user_id,position,title,link,authors,publication,publication_year,cited_by_count
PT8wxO8AAAAJ,237,A hybrid decision-making framework using rough ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:5UUbrqTvKfUC,"M Akram, G Ali, M Shabir","Granular Computing 6, 539-555",2021,22
PT8wxO8AAAAJ,238,Complex fuzzy ordered weighted quadratic averaging operators,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:OkrdTXRNpVkC,"M Akram, A Bashir","Granular Computing 6, 523-538",2021,22
PT8wxO8AAAAJ,239,Solution of fully bipolar fuzzy linear programming models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Ef4XXjhdXvQC,"MA Mehmood, M Akram, MG Alharbi, S Bashir","Mathematical Problems in Engineering 2021, 1-31",2021,22
PT8wxO8AAAAJ,240,A new decision-making method based on bipolar neutrosophic directed hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:X0DADzN9RKwC,"M Akram, A Luqman","Journal of Applied Mathematics and Computing 57, 547-575",2018,22
PT8wxO8AAAAJ,241,Novel Applications of ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:N4u4nq0IxgcC,"M Sarwar, M Akram","New Mathematics and Natural Computation 13 (03), 261-287",2017,22
PT8wxO8AAAAJ,242,Certain bipolar neutrosophic competition graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:_AeoHAGD03cC,"M Akram, M Nasir","Journal of the Indonesian Mathematical Society 23 (2), 1-23",2017,22
PT8wxO8AAAAJ,243,m-polar fuzzy Lie ideals of Lie algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:h-xndbdg2koC,"M Akram, A Farooq","Quasigroups and Related Systems 24 (2), 141-150",2016,22
PT8wxO8AAAAJ,244,Certain types of fuzzy sets in a fuzzy graph,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ClCfbGk0d_YC,"A NagoorGani, M Akram, P Vijayalakshmi","International Journal of Machine Learning and Cybernetics 7, 573-579",2016,22
PT8wxO8AAAAJ,245,On m-polar fuzzy groups,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:hsZV8lGYWTMC,"A Farooq, G Ali, M Akram","Int. J. Algebr. Stat 5 (2), 115-127",2016,22
PT8wxO8AAAAJ,246,Intuitionistic Fuzzy Soft ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ipzZ9siozwsC,"M Akram, B Davvaz, F Feng","Mathematics in Computer Science 7, 353-365",2013,22
PT8wxO8AAAAJ,247,Fuzzy soft K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:L7CI7m0gUJcC,"M Akram, NO Alshehri, RS Alghamdi",Utilitas Mathematica 90,2013,22
PT8wxO8AAAAJ,248,On subclasses of K (G)-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:zYLM7Y9cAGgC,"KH Dar, M Akram",Annals of the University of Craiova-Mathematics and Computer Science Series …,2006,22
PT8wxO8AAAAJ,249,Fractional transportation problem under interval-valued Fermatean fuzzy sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:rsrKZ8bNWIsC,"M Akram, SMU Shah, MMA Al-Shamiri, SA Edalatpanah","AIMS Mathematics 7 (9), 17327-17348",2022,21
PT8wxO8AAAAJ,250,A hybrid method for complex Pythagorean fuzzy decision making,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:YEBtnu9hOHUC,"M Akram, S Alsulami, K Zahid","Mathematical Problems in Engineering 2021, 1-23",2021,21
PT8wxO8AAAAJ,251,Extension of competition graphs under complex fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:6gSKFiM3XosC,"M Akram, A Sattar, F Karaaslan, S Samanta","Complex & Intelligent Systems 7, 539-558",2021,21
PT8wxO8AAAAJ,252,Similarity measures for new hybrid models: mF sets and mF soft sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:rCzfLUpcSPoC,"M Akram, N Waseem",Punjab University Journal of Mathematics 51 (6),2020,21
PT8wxO8AAAAJ,253,Granulation of Hypernetwork Models under the ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:7nQzp1YiEc4C,"A Luqman, M Akram, ANA Koam","Mathematics 7 (6), 496",2019,21
PT8wxO8AAAAJ,254,"Hybrid multi-attribute decision-making model based on (m, N)-soft rough sets",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:pwA0zy_liR0C,"M Akram, G Ali, JCR Alcantud","Journal of Intelligent & Fuzzy Systems 36 (6), 6325-6342",2019,21
PT8wxO8AAAAJ,255,Fuzzy lie algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:m44aUaJR3ikC,M Akram,Springer Singapore,2018,21
PT8wxO8AAAAJ,256,Decision making approach based on competition graphs and extended TOPSIS method under bipolar fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:gnsKu8c89wgC,"M Sarwar, M Akram, F Zafar","Mathematical and Computational Applications 23 (4), 68",2018,21
PT8wxO8AAAAJ,257,New concepts in neutrosophic graphs with application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:PkcyUWeTMh0C,"M Akram, S Siddique, B Davvaz","Journal of Applied Mathematics and Computing 57, 279-302",2018,21
PT8wxO8AAAAJ,258,Decision-making approach based on neutrosophic rough information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:mgoTDWlsYNUC,"M Akram, N Ishfaq, S Sayed, F Smarandache","Algorithms 11 (5), 59",2018,21
PT8wxO8AAAAJ,259,Regularity in vague intersection graphs and vague line graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:q3CdL3IzO_QC,"M Akram, WA Dudek, MM Yousaf",Abstract and Applied Analysis 2014,2014,21
PT8wxO8AAAAJ,260,Multi-criteria group decision-making for optimal management of water supply with fuzzy ELECTRE-based outranking method,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:HOg0WoviCygC,"M Akram, K Zahid, M Deveci","Applied Soft Computing 143, 110403",2023,20
PT8wxO8AAAAJ,261,Modified EDAS Method for MAGDM Based on MSM Operators with 2-Tuple Linguistic ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:knQODA9bSJkC,"S Naz, M Akram, G Muhiuddin, A Shafiq","Mathematical Problems in Engineering 2022, 1-34",2022,20
PT8wxO8AAAAJ,262,A hybrid decision-making analysis under complex ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:6sy8ByAbWgIC,"M Akram, A Bashir, SA Edalatpanah","Computational and Applied Mathematics 40, 1-35",2021,20
PT8wxO8AAAAJ,263,A Multiattribute Decision-Making Framework: VIKOR Method with Complex Spherical Fuzzy ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:SC9kKMAi-DoC,"M Akram, M Shabir, A Adeel, AN Al-Kenani","Mathematical Problems in Engineering 2021, 1-25",2021,20
PT8wxO8AAAAJ,264,q-Rung orthopair fuzzy graphs under Hamacher operators,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:C6rTQemI8T8C,"M Akram, S Alsulami, F Karaaslan, A Khan","Journal of Intelligent & Fuzzy Systems 40 (1), 1367-1390",2021,20
PT8wxO8AAAAJ,265,Iterative methods for solving a system of linear equations in a bipolar fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:3jqAvCjcdfEC,"M Akram, G Muhammad, ANA Koam, N Hussain","Mathematics 7 (8), 728",2019,20
PT8wxO8AAAAJ,266,Neutrosophic soft topological K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Q_E8KsG3g9MC,"M Akram, H Gulzar, F Smarandache",Infinite Study,2019,20
PT8wxO8AAAAJ,267,Direct Sum of n Pythagorean Fuzzy Graphs with Application to Group Decision-Making.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:1l3MdapXzAoC,"M Akram, A Habib, B Davvaz","J. Multiple Valued Log. Soft Comput. 33 (1-2), 75-115",2019,20
PT8wxO8AAAAJ,268,New Applications of ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:I-2NeQpV75MC,"M Akram, M Sarwar","New Mathematics and Natural Computation 14 (02), 249-276",2018,20
PT8wxO8AAAAJ,269,Graphs in an intuitionistic fuzzy soft environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:U3qCfcK-7lkC,"S Shahzadi, M Akram","Axioms 7 (2), 20",2018,20
PT8wxO8AAAAJ,270,Neutrosophic soft rough graphs with application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ynsZFq2pu0MC,"M Akram, HM Malik, S Shahzadi, F Smarandache","Axioms 7 (1), 14",2018,20
PT8wxO8AAAAJ,271,Extended DEA method for solving multi-objective transportation problem with Fermatean fuzzy sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Xxrp-jDxsD4C,"M Akram, SMU Shah, MMA Al-Shamiri, SA Edalatpanah","Aims Math 8, 924-961",2023,19
PT8wxO8AAAAJ,272,A new maximal flow algorithm for solving optimization problems with linguistic capacities and flows,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:xXdmTUQ9lisC,"M Akram, A Habib, T Allahviranloo","Information Sciences 612, 201-230",2022,19
PT8wxO8AAAAJ,273,Optimization of ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Fx13dKtzC7kC,"MA Mehmood, M Akram, MG Alharbi, S Bashir","Mathematical Problems in Engineering 2021, 1-36",2021,19
PT8wxO8AAAAJ,274,Bipolar neutrosophic graph structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:5bg8sr1QxYwC,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 393-446",2021,19
PT8wxO8AAAAJ,275,Decision-making analysis based on fuzzy graph structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:v7LLNfYe7h0C,"ANA Koam, M Akram, P Liu","Mathematical Problems in Engineering 2020, 1-30",2020,19
PT8wxO8AAAAJ,276,Complex pythagorean fuzzy planar graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ve7iT2ZEuL4C,"M Akram, A Bashir, S Samanta","International Journal of Applied and Computational Mathematics 6, 1-27",2020,19
PT8wxO8AAAAJ,277,Medical decision support systems based on Fuzzy Cognitive Maps,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ZZwcLRaXOV4C,"S Habib, M Akram","International Journal of Biomathematics 12 (06), 1950069",2019,19
PT8wxO8AAAAJ,278,A new approach to compute measures of connectivity in rough fuzzy network models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:gL9scSG3K_gC,"M Akram, F Zafar","Journal of Intelligent & Fuzzy Systems 36 (1), 449-465",2019,19
PT8wxO8AAAAJ,279,Single-valued neutrosophic graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:gI9wzKcniAoC,M Akram,Springer Singapore,2018,19
PT8wxO8AAAAJ,280,Fuzzy rough graph theory with applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:RgMnzfD6kpIC,"M Akram, M Arshad","International Journal of Computational Intelligence Systems 12 (1), 90-107",2018,19
PT8wxO8AAAAJ,281,Intuitionistic single-valued neutrosophic hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:An6A6Jpfc1oC,"M Akram, A Luqman","Opsearch 54, 799-815",2017,19
PT8wxO8AAAAJ,282,Representation of graphs using m-polar fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:V_vSwabWVtYC,"M Sarwar, M Akram","Ital. J. Pure Appl. Math 38, 291-312",2017,19
PT8wxO8AAAAJ,283,Depression among the elderly: a cross-sectional study in an urban community,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:00hq1xGbIBsC,"RY Mandolikar, P Naik, MS Akram, AS Nirgude","Int J Med Sci Public Health 6 (2), 318-23",2017,19
PT8wxO8AAAAJ,284,On ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:_IwLajd9sWMC,"M Akram, R Akmal, N Alshehri","Springerplus 5, 1-19",2016,19
PT8wxO8AAAAJ,285,Application of bipolar fuzzy soft sets in K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:4fGpz3EwCPoC,"M Akram, NO Alsherei, KP Shum, A Farooq","Ital. J. Pure Appl. Math 32, 1-14",2014,19
PT8wxO8AAAAJ,286,Multiple attribute decision making based on probabilistic generalized orthopair fuzzy sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:3q5vy9RXY8EC,"F Feng, C Zhang, M Akram, J Zhang","Granular Computing 8 (4), 863-891",2023,18
PT8wxO8AAAAJ,287,Integrated outranking techniques based on spherical fuzzy information for the digitalization of transportation system,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:aJ-3-MYELVsC,"M Akram, K Zahid, C Kahraman","Applied Soft Computing 134, 109992",2023,18
PT8wxO8AAAAJ,288,Decision-making with q-rung orthopair fuzzy graph structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:m8MyhXdlT-4C,"M Akram, M Sitara","Granular Computing 7 (3), 505-526",2022,18
PT8wxO8AAAAJ,289,Certain efficient iterative methods for bipolar fuzzy system of linear equations,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:AbQWx2m_oG8C,"M Saqib, M Akram, S Bashir","Journal of Intelligent & Fuzzy Systems 39 (3), 3971-3985",2020,18
PT8wxO8AAAAJ,290,Pythagorean fuzzy soft graphs with applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:FKYJxdYMdFIC,"G Shahzadi, M Akram, B Davvaz","Journal of Intelligent & Fuzzy Systems 38 (4), 4977-4991",2020,18
PT8wxO8AAAAJ,291,Rough fuzzy digraphs with application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:cOfwuRB03ygC,"M Akram, F Zafar","Journal of Applied Mathematics and Computing 59 (1-2), 91-127",2019,18
PT8wxO8AAAAJ,292,Neutrosophic incidence graphs with application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:J6OZcwVsj5AC,"M Akram, S Sayed, F Smarandache","Axioms 7 (3), 47",2018,18
PT8wxO8AAAAJ,293,Multi-criteria decision-making methods under soft rough fuzzy knowledge,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:T_0gP6tLVL0C,"M Akram, F Zafar","Journal of Intelligent & Fuzzy Systems 35 (3), 3507-3528",2018,18
PT8wxO8AAAAJ,294,Bipolar fuzzy circuits with applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:vofGIMt6cyEC,"M Sarwar, M Akram","Journal of Intelligent & Fuzzy Systems 34 (1), 547-558",2018,18
PT8wxO8AAAAJ,295,Certain concepts of bipolar fuzzy directed hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:kzcSZmkxUKAC,"M Akram, A Luqman","Mathematics 5 (1), 17",2017,18
PT8wxO8AAAAJ,296,m-Polar fuzzy labeling graphs with application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:qmtmRrLr0tkC,"M Akram, A Adeel","Mathematics in Computer Science 10 (3), 387-402",2016,18
PT8wxO8AAAAJ,297,Cayley bipolar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ILKRHgRFtOwC,"NO Alshehri, M Akram",The Scientific World Journal 2013,2013,18
PT8wxO8AAAAJ,298,Fuzzy Lie ideals of Lie algebras with interval-valued membership functions,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Zph67rFs4hoC,M Akram,"Quasigroups and Related Systems 16 (1), 1-12",2008,18
PT8wxO8AAAAJ,299,On T-fuzzy ideals in nearrings,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:vV6vV6tmYwMC,M Akram,International Journal of Mathematics and Mathematical Sciences 2007,2007,18
PT8wxO8AAAAJ,300,-fuzzy ideals in ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=200&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ZeXyd9-uunAC,"M Akram, KH Dar","International journal of mathematics and mathematical sciences 2005, 1899-1907",2005,18
PT8wxO8AAAAJ,301,Effect of planting date and fertilizer level on grain yield and protein content of rice.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=300&pagesize=100&citation_for_view=PT8wxO8AAAAJ:npT69zEmqdIC,"M Akram, AA Cheema, MA Awan, A Maqbool","Pakistan Journal of Agricultural Research 6 (3), 165-167",1985,18
PT8wxO8AAAAJ,302,Geometric-arithmetic energy and atom bond connectivity energy of dual hesitant q-rung orthopair fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=300&pagesize=100&citation_for_view=PT8wxO8AAAAJ:kcGNQN_anIUC,"M Akram, S Naz, S Shahzadi, F Ziaa","Journal of Intelligent & Fuzzy Systems 40 (1), 1287-1307",2021,17
